section_name,section_url,page_url,page_title,pdf_url,filename
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/recommendations-cash-transfer-system,Recommendations on the Law of Transporting Money | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5630_VER1.pdf,SAMA_EN_5630_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/mechanism-entry-and-exit-saudi-and-foreign-currency-king-fahd-causeway,Mechanism for the Entry and Exit of Saudi and Foreign Currency via King Fahd Causeway | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5513_VER1.pdf,SAMA_EN_5513_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/cash-transfers-must-be-coordinated-security-authorities-well-enough-advance,Cash Transfers must be Coordinated with Security Authorities Well Enough in Advance | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_9939_VER1.pdf,SAMA_EN_9939_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/internal-controls-atms-and-poss,Internal Controls on ATMs and POSs | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_7549_VER1.pdf,SAMA_EN_7549_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/internal-controls-atms-and-poss,Internal Controls on ATMs and POSs | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%AA%D8%B3%D9%88%D9%8A%D8%A9%20%D8%A2%D9%84%D8%A9%20%D8%A7%D9%84%D8%B5%D8%B1%D9%81%20%D8%A7%D9%84%D8%A2%D9%84%D9%8A.pdf,%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%AA%D8%B3%D9%88%D9%8A%D8%A9%20%D8%A2%D9%84%D8%A9%20%D8%A7%D9%84%D8%B5%D8%B1%D9%81%20%D8%A7%D9%84%D8%A2%D9%84%D9%8A.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/criteria-and-requirements-operating-cash-transportation-service,Criteria and Requirements for Operating a Cash Transportation Service | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10017_VER1.pdf,SAMA_EN_10017_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/follow-circular-instructions-be-followed-when-opening-relocating-or-closing-bank-branches-instant,"Follow-up circular on Instructions to Be Followed When Opening, Relocating or Closing Bank Branches, Instant Remittance Centers and ATMs, Whether Operational or Non-Operational | SAMA Rulebook",https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10019_VER1.pdf,SAMA_EN_10019_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/account-opening-rules,Account Opening Rules | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1644_VER1.pdf,SAMA_EN_1644_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-governing-bancassurance-activities,Rules Governing Bancassurance Activities | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_7908_VER1.pdf,SAMA_EN_7908_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/profit-sharing-investment-accounts-rules,Profit Sharing Investment Accounts Rules | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2948_VER1.pdf,SAMA_EN_2948_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/regulation-agent-banking-kingdom-saudi-arabia,Regulation of Agent Banking in the Kingdom of Saudi Arabia | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1734_VER1.pdf,SAMA_EN_1734_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/guide-rules-governing-banks%E2%80%99-remittance-centers,Guide to Rules Governing Banks’ Remittance Centers | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1822_VER1.pdf,SAMA_EN_1822_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/regulation-branch-network,Regulation on Branch Network | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2659_VER1.pdf,SAMA_EN_2659_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/governing-rules-electronic-issuance-and-authenticity-verification-banking-documents,Governing Rules for Electronic Issuance and Authenticity Verification of Banking Documents | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4721_VER1.pdf,SAMA_EN_4721_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/saudi-arabian-benchmark-saiborsaibid,Saudi Arabian Benchmark (SAIBOR/SAIBID) | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3464_VER1.pdf,SAMA_EN_3464_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/charging-policy-cross-currency-payments-using-afaq-service,"Charging Policy for Cross Currency Payments Using ""AFAQ"" Service | SAMA Rulebook",https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2222_VER1.pdf,SAMA_EN_2222_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/initial-public-offering-ipo-rules-receiving-and-lending-banks,Initial Public Offering (IPO) Rules for Receiving and Lending Banks | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2024_VER1.pdf,SAMA_EN_2024_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/instructions-periods-issuing-clearance-letter-and-executing-requests-account-transfer-and-debt-0,Instructions on Periods of Issuing the Clearance Letter and Executing Requests for Account Transfer and Debt Transfer | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5847_VER1.pdf,SAMA_EN_5847_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/operating-rules-cross-currency-payments-using-afaq-service,Operating Rules for Cross Currency Payments using AFAQ Service | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2343_VER1.pdf,SAMA_EN_2343_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/instructions-banking-obligations-and-transactions-accordance-bankruptcy-law-and-its-implementing,Instructions for Banking Obligations and Transactions in Accordance with the Bankruptcy Law and Its Implementing Regulations | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4798_VER1.pdf,SAMA_EN_4798_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/requirements-and-information-needed-customers%E2%80%99-bank-account-statements,The requirements and Information Needed for Customers’ Bank Account Statements | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4807_VER1.pdf,SAMA_EN_4807_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/instructions-working-hours-bank-branches-self-service-centers-and-remittance-centers-shopping,"Instructions on the Working Hours of Bank Branches, Self-Service Centers, and Remittance Centers in Shopping Centers | SAMA Rulebook",https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4953_VER1.pdf,SAMA_EN_4953_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-saudi-arabian-riyal-interbank-express-indirect-participation,Rules of Saudi Arabian Riyal Interbank Express Indirect Participation | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3038_VER1.pdf,SAMA_EN_3038_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/financial-sector-safety-and-security-guidelines-cctv-specifications-summary,Financial Sector Safety and Security Guidelines CCTV Specifications Summary | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3210_VER1.pdf,SAMA_EN_3210_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/depositors-protection-funddpf-rules,Depositors Protection Fund(DPF) Rules | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_8938_VER1.pdf,SAMA_EN_8938_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/responsible-lending-principles-individual-customers-0,Responsible Lending Principles for Individual Customers | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1948_VER1.pdf,SAMA_EN_1948_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/regulations-consumer-financing,Regulations for Consumer Financing | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5491_VER1.pdf,SAMA_EN_5491_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/regulations-consumer-financing,Regulations for Consumer Financing | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/GDBC-381000095091-1438H.pdf,GDBC-381000095091-1438H.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-governing-calculation-annual-percentage-rate-apr-0,Rules Governing Calculation of Annual Percentage Rate (APR) | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5419_VER1.pdf,SAMA_EN_5419_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-governing-calculation-annual-percentage-rate-apr-0,Rules Governing Calculation of Annual Percentage Rate (APR) | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/APR%20Calculator%20-%20(English%20Version).xlsx,sama_8db6517a6d3e508b.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/new-banking-products-and-services-regulation,New Banking Products and Services Regulation | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_9451_VER1.pdf,SAMA_EN_9451_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-issuance-and-operation-credit-cards,Rules of Issuance and Operation of Credit Cards | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10465_VER1.pdf,SAMA_EN_10465_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/general-rules-savings-products-banks,General Rules for Savings Products in Banks | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_9538_VER1.pdf,SAMA_EN_9538_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/regulatory-rules-prepaid-payment-services-kingdom-saudi-arabia,Regulatory Rules for Prepaid Payment Services in the Kingdom of Saudi Arabia | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5126_VER1.pdf,SAMA_EN_5126_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-governing-disposal-finance-assets-or-their-contractual-rights,Rules Governing Disposal of Finance Assets or Their Contractual Rights | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5700_VER1.pdf,SAMA_EN_5700_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-governing-disposal-finance-assets-or-their-contractual-rights,Rules Governing Disposal of Finance Assets or Their Contractual Rights | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%85%D9%84%D8%AD%D9%82%20%D8%B1%D9%82%D9%85%201%20%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A8%D9%8A%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D8%B5%D8%B1%D9%81%20%D9%81%D9%8A%20%D9%85%D8%AD%D9%81%D8%B8%D8%A9%20%D8%A3%D8%B5%D9%88%D9%84%20%D8%A7%D9%84%D8%AA%D9%85%D9%88%D9%8A%D9%84%20%D8%A3%D9%88%20%D8%A7%D9%84%D8%AD%D9%82%D9%88%D9%82%20%D8%A7%D9%84%D9%86%D8%A7%D8%B4%D8%A6%D8%A9%20%D8%B9%D9%86%D9%87%D8%A7.pdf,%D9%85%D9%84%D8%AD%D9%82%20%D8%B1%D9%82%D9%85%201%20%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A8%D9%8A%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D8%B5%D8%B1%D9%81%20%D9%81%D9%8A%20%D9%85%D8%AD%D
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-governing-disposal-finance-assets-or-their-contractual-rights,Rules Governing Disposal of Finance Assets or Their Contractual Rights | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%85%D9%84%D8%AD%D9%82%20%D8%B1%D9%82%D9%85%202%20%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A8%D9%8A%D8%A7%D9%86%20%D8%A7%D9%84%D8%AF%D9%8A%D9%88%D9%86%20%D8%A7%D9%84%D9%85%D8%AA%D8%A3%D8%AE%D8%B1%D8%A9%20%D9%81%D9%8A%20%D9%85%D8%AD%D9%81%D8%B8%D8%A9%20%D8%A3%D8%B5%D9%88%D9%84%20%D8%A7%D9%84%D8%AA%D9%85%D9%88%D9%8A%D9%84.pdf,%D9%85%D9%84%D8%AD%D9%82%20%D8%B1%D9%82%D9%85%202%20%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A8%D9%8A%D8%A7%D9%86%20%D8%A7%D9%84%D8%AF%D9%8A%D9%88%D9%86%20%D8%A7%D9%84%D9%85%D8%AA%D8%A
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-governing-disposal-finance-assets-or-their-contractual-rights,Rules Governing Disposal of Finance Assets or Their Contractual Rights | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%85%D9%84%D8%AD%D9%82%20%D8%B1%D9%82%D9%85%203%20%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%20%D9%85%D8%AA%D8%B6%D9%85%D9%86%D8%A7%D9%8B%20%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A2%D8%AE%D8%B1%20(5)%20%D9%85%D8%AD%D8%A7%D9%81%D8%B8%20%D8%A3%D8%B5%D9%88%D9%84%20%D8%AA%D9%85%D9%88%D9%8A%D9%84%20%D8%A3%D9%88%20%D8%AD%D9%82%D9%88%D9%82%20%D9%86%D8%A7%D8%B4%D8%A6%D8%A9%20%D8%B9%D9%86%D9%87%D8%A7%20%D8%AA%D9%85%20%D8%A7%D9%84%D8%AA%D8%B5%D8%B1%D9%81%20%D8%A8%D9%87%D8%A7.pdf,%D9%85%D9%84%D8%AD%D9%82%20%D8%B1%D9%82%D9%85%203%20%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%20%D9%85%D8%A
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/instructions-when-offering-real-estate-finance-products-individuals,Instructions When Offering Real Estate Finance Products for Individuals | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4897_VER1.pdf,SAMA_EN_4897_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/instructions-when-offering-real-estate-finance-products-individuals,Instructions When Offering Real Estate Finance Products for Individuals | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_6306_VER1.pdf,SAMA_EN_6306_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/instructions-creditors-dealing-promissory-notes,Instructions for Creditors on Dealing with Promissory Notes | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3226_VER1.pdf,SAMA_EN_3226_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/rules-comprehensive-insurance-motor-vehicles-financially-leased-individuals-0,Rules for Comprehensive Insurance of Motor Vehicles Financially Leased to Individuals | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_8208_VER1.pdf,SAMA_EN_8208_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/regulations-total-loss-settlement-vehicle-leasing-contracts,Regulations for Total Loss Settlement of Vehicle Leasing Contracts | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5481_VER1.pdf,SAMA_EN_5481_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/guidelines-standing-orders-financing-entity-0,The Guidelines on Standing Orders for Financing Entity | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3376_VER1.pdf,SAMA_EN_3376_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/working-mechanism-dealing-beneficiaries-first-home-regarding-tax-revenues,The Working Mechanism of Dealing with the Beneficiaries of First Home Regarding Tax Revenues | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5461_VER1.pdf,SAMA_EN_5461_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/real-estate-murabaha-finance-buyout,Real Estate Murabaha Finance Buyout | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3245_VER1.pdf,SAMA_EN_3245_VER1.pdf
Banking Sector,https://rulebook.sama.gov.sa/en/banking-sector-0,https://rulebook.sama.gov.sa/en/self-build-product-instructions-retail-mortgage-finance,Self-Build Product Instructions for Retail Mortgage Finance | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4872_VER1.pdf,SAMA_EN_4872_VER1.pdf
